Order type,order name,buy/sell,person name,quantity,price (if applicable)
limit,A,buy,p1,7,$98.3
limit,B,sell,p2,16,$35.88
limit,C,buy,p3,2,$63.07
limit,D,sell,p3,20,$70.35
limit,E,sell,p2,7,$70.72
limit,F,buy,p1,9,$87.12
limit,G,buy,p3,11,$94.32
limit,H,sell,p3,16,$86.06
limit,I,buy,p3,19,$55.99
limit,J,sell,p2,17,$74
limit,K,buy,p1,14,$93.58
limit,L,sell,p3,18,$46.32
limit,M,sell,p3,11,$32.97
limit,N,buy,p3,1,$73.73
limit,O,buy,p2,11,$6.45
limit,P,buy,p3,6,$34.81
limit,Q,buy,p2,6,$76.08
limit,R,buy,p1,18,$13.91
limit,S,buy,p3,6,$35.74
limit,T,sell,p1,5,$64.92
